iteration,scenario,dalys_averted,total_cost_usd,cost_per_daly,as_reduction_pct,mn_reduction_pct,fe_reduction_pct
775,S5_fertilizer_policy,12087427.395622328,50000000,4.1365294999090025,26.213732590741884,,
776,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
776,S2_po4_removal,20954994.286792785,151500000,7.229780067059491,43.80552862420773,4.988010038528006,
776,S3_multi_treatment,53675188.32800133,808000000,15.053510293479151,85.80135336978483,78.27099313960983,72.23023207140811
776,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
776,S5_fertilizer_policy,19685932.284212522,50000000,2.5398847907293867,42.69243965715091,,
777,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
777,S2_po4_removal,33203176.957010135,151500000,4.56281638941222,69.09312586119964,8.867294152062,
777,S3_multi_treatment,48483775.57547441,808000000,16.665368783876808,76.9837644868557,66.02626871536954,95.6461676527397
777,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
777,S5_fertilizer_policy,6430213.333198905,50000000,7.7757917831205114,13.945059382854783,,
778,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
778,S2_po4_removal,25951103.385422975,151500000,5.837902063351158,54.45182444759923,5.56211106714382,
778,S3_multi_treatment,57730522.85751396,808000000,13.996062394831302,92.50370184410527,80.297486555663,93.33308149513225
778,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
778,S5_fertilizer_policy,3589045.591310963,50000000,13.931280260426172,7.7834826474887615,,
779,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
779,S2_po4_removal,34506341.25572642,151500000,4.390497354594445,70.20479247791936,14.084694095881279,
779,S3_multi_treatment,46528486.24486628,808000000,17.365705725901424,67.29491342321028,83.90159598582241,89.35120489646174
779,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
779,S5_fertilizer_policy,4518870.5568139255,50000000,11.064711717534347,9.799973187958779,,
780,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
780,S2_po4_removal,31887060.114108227,151500000,4.751143550325914,67.98961082298615,3.539606176028822,
780,S3_multi_treatment,37908708.989580736,808000000,21.314363415068552,56.29784193112026,59.48973539624791,94.16626989044804
780,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
780,S5_fertilizer_policy,20146409.205325782,50000000,2.481831848564969,43.691065624380535,,
781,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
781,S2_po4_removal,27241852.016975842,151500000,5.5612959025543605,53.32323246461619,17.515003261940997,
781,S3_multi_treatment,55427363.642421156,808000000,14.577637233707428,90.23488000927962,72.56678683059799,90.58698041434923
781,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
781,S5_fertilizer_policy,11775907.329168387,50000000,4.245957326460295,25.538146012109685,,
782,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
782,S2_po4_removal,23894571.390987754,151500000,6.340352271693846,47.64855609632888,12.69315287340142,
782,S3_multi_treatment,55594743.58404212,808000000,14.533748119164414,86.71021834559825,82.72530612095755,98.7161446850922
782,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
782,S5_fertilizer_policy,3842624.146209009,50000000,13.011941344648072,8.33341277002679,,
783,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
783,S2_po4_removal,24837728.040690735,151500000,6.09959170789708,50.63974470317445,9.81498956806381,
783,S3_multi_treatment,55678816.30472719,808000000,14.511802757764446,89.14729523321012,78.20169395430617,87.35052005136788
783,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
783,S5_fertilizer_policy,4541713.7203691825,50000000,11.009060253127458,9.849512644235544,,
784,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
784,S2_po4_removal,36006725.28983313,151500000,4.207547306246636,77.5828843848373,1.534027480661985,
784,S3_multi_treatment,52708092.96080029,808000000,15.32971417882488,81.8987427945006,79.93741992490851,90.83656836595402
784,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
784,S5_fertilizer_policy,12402812.73288773,50000000,4.03134362154951,26.89770169545895,,
785,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
785,S2_po4_removal,19487641.332868457,151500000,7.774157857907382,36.30361805042311,18.13346664282284,
785,S3_multi_treatment,56274080.49711262,808000000,14.358297689847777,84.79688118512875,94.38982164089403,92.11139513144991
785,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
785,S5_fertilizer_policy,13945451.2665634,50000000,3.5853984962023806,30.24318727170266,,
786,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
786,S2_po4_removal,16067458.66897197,151500000,9.428995780929759,33.5278665548341,4.00864468332522,
786,S3_multi_treatment,52444443.55177605,808000000,15.40677992325913,81.66507706041845,82.67161103655923,72.54256131138213
786,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
786,S5_fertilizer_policy,5176866.102598488,50000000,9.658352951200126,11.226953364844292,,
787,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
787,S2_po4_removal,29297372.053237677,151500000,5.17111226647571,57.53676252099436,18.258230834718972,
787,S3_multi_treatment,50359666.52260791,808000000,16.04458599099868,80.63064223533964,68.07418709790674,91.92345131972361
787,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
787,S5_fertilizer_policy,8327793.266862065,50000000,6.00399150144131,18.060298409532958,,
788,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
788,S2_po4_removal,15981914.126031809,151500000,9.479465275891602,30.357029794195345,13.09339949114941,
788,S3_multi_treatment,57806598.31845651,808000000,13.977643097916411,92.78787625057952,79.364424685184,96.10577598896808
788,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
788,S5_fertilizer_policy,9400987.611732945,50000000,5.31859013808265,20.38771090630047,,
789,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
789,S2_po4_removal,35812688.56381664,151500000,4.2303442180844275,77.08231555774192,1.7767661336215879,
789,S3_multi_treatment,51738376.0749882,808000000,15.617034420038747,76.83410538581182,89.480477192519,88.25818087571295
789,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
789,S5_fertilizer_policy,4464285.391825534,50000000,11.200000808988158,9.681595565360166,,
790,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
790,S2_po4_removal,30797883.437219195,151500000,4.919169212028138,66.14940925461372,1.9514759235069277,
790,S3_multi_treatment,50339657.255772665,808000000,16.050963475865604,74.91405544308908,88.23983630711842,77.81897644459423
790,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
790,S5_fertilizer_policy,11555938.743125185,50000000,4.326779598909332,25.061105074929895,,
791,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
791,S2_po4_removal,32054865.83180426,151500000,4.72627153689985,58.729598895404145,32.82661120514918,
791,S3_multi_treatment,57207927.91929266,808000000,14.123916551214785,97.8779162485473,63.2030424429773,80.163548928579
791,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
791,S5_fertilizer_policy,9857506.148308143,50000000,5.072276826180988,21.377752413795548,,
792,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
792,S2_po4_removal,32969971.739048354,151500000,4.5950903810017305,67.57930112636588,11.935020617204342,
792,S3_multi_treatment,54926441.937561095,808000000,14.710583309192186,88.23071141132006,78.39551377888468,75.82945926429161
792,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
792,S5_fertilizer_policy,2973668.2516442314,50000000,16.814249529130723,6.448927617998544,,
793,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
793,S2_po4_removal,35899396.27849029,151500000,4.220126679143451,77.49616275576699,1.0896054691550332,
793,S3_multi_treatment,42515097.81907053,808000000,19.005013311707923,66.19530997588821,61.94930610328133,83.57479186661332
793,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
793,S5_fertilizer_policy,6929175.806605525,50000000,7.215865406724912,15.02714810385374,,
794,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
794,S2_po4_removal,14050134.075869083,151500000,10.782815251578219,29.272473061938115,3.6448882155683497,
794,S3_multi_treatment,68097002.47735801,808000000,11.865426826513499,97.99790603729069,79.94561632141406,93.40277887718004
794,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
794,S5_fertilizer_policy,14231630.840505242,50000000,3.513300798787789,30.863818492781252,,
795,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
795,S2_po4_removal,16266237.260758683,151500000,9.313770454183933,33.89462407807393,4.2044075799904945,
795,S3_multi_treatment,37725634.172970824,808000000,21.41779767824037,54.579848686147535,65.17721084652763,86.05938031503445
795,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
795,S5_fertilizer_policy,9647304.64612645,50000000,5.18279476330996,20.921893132244946,,
796,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
796,S2_po4_removal,23133288.46583944,151500000,6.5490040563717375,48.580136064321806,4.834058185729309,
796,S3_multi_treatment,56114780.205455676,808000000,14.399058448444986,91.42088926473737,72.55910220507614,95.13319813564526
796,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
796,S5_fertilizer_policy,16943633.762017496,50000000,2.950960856583485,36.745278380232584,,
797,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
797,S2_po4_removal,28643984.954039387,151500000,5.28906855114918,58.40525559554115,11.303187891981615,
797,S3_multi_treatment,54116039.901356354,808000000,14.930878191989589,86.16185614006262,75.2819595107042,95.57196893763731
797,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
797,S5_fertilizer_policy,10699895.283596665,50000000,4.672942928390323,23.20462283105217,,
798,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
798,S2_po4_removal,13007786.89428351,151500000,11.646869773564571,24.959061839491486,9.892148267487517,
798,S3_multi_treatment,46631296.55112274,808000000,17.327418702891414,65.73982721657859,87.68452668938193,97.26526123487847
798,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
798,S5_fertilizer_policy,11339814.657550327,50000000,4.409243141086858,24.59240161965787,,
799,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
799,S2_po4_removal,39800187.29256417,151500000,3.806514750454569,83.56268494653445,8.371959127272245,
799,S3_multi_treatment,52762448.41149212,808000000,15.313921630369425,86.80354054004358,70.47819324849928,66.00411239114766
799,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
799,S5_fertilizer_policy,5945837.201174617,50000000,8.409244704870554,12.894603733142185,,
800,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
800,S2_po4_removal,32770252.6085833,151500000,4.623095275143488,67.90120416983295,9.637356913251573,
800,S3_multi_treatment,55799667.65295552,808000000,14.480372984035201,89.8453668658096,74.60675824451587,98.3770822726496
800,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
800,S5_fertilizer_policy,6982023.00215476,50000000,7.161248249192137,15.14175663112396,,
801,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
801,S2_po4_removal,24374658.807572536,151500000,6.215471617306624,50.86021288330546,6.088001675190644,
801,S3_multi_treatment,55359794.644353904,808000000,14.595429863690926,89.03558564825731,77.2791843019333,83.25254471621398
801,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
801,S5_fertilizer_policy,2866468.9401201233,50000000,17.443063589555127,6.216446876296426,,
802,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
802,S2_po4_removal,32471736.270929873,151500000,4.665595911963274,62.41057208996344,24.376055637194042,
802,S3_multi_treatment,41610651.68381869,808000000,19.418104915530808,64.60154719432398,58.05997983382129,97.0428674911278
802,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
802,S5_fertilizer_policy,3949042.4376560077,50000000,12.661297210489838,8.564199731011177,,
803,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
803,S2_po4_removal,38734813.471345745,151500000,3.911210263399689,78.24012771599239,17.53822972905454,
803,S3_multi_treatment,44719365.04262076,808000000,18.06823507511607,65.99504326979306,76.83926007218982,84.87165983004203
803,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
803,S5_fertilizer_policy,5681693.5170947015,50000000,8.800193084960203,12.321761251994214,,
804,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
804,S2_po4_removal,36155408.20045015,151500000,4.190244490120672,77.36938976639046,3.164970082496596,
804,S3_multi_treatment,54049550.08311055,808000000,14.949245622906389,94.00226938072989,56.37646670519414,69.35514139636923
804,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
804,S5_fertilizer_policy,5209452.895887375,50000000,9.59793686578349,11.297623612309364,,
805,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
805,S2_po4_removal,22572641.59310413,151500000,6.711664621755336,46.85459594705786,6.385081460512178,
805,S3_multi_treatment,58044127.05848355,808000000,13.920443651187709,93.45053813852388,78.47635429464293,98.24037568931017
805,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
805,S5_fertilizer_policy,6655041.362722732,50000000,7.513101312948691,14.432638886081051,,
806,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
806,S2_po4_removal,23273877.208306782,151500000,6.509443984946671,47.39971456898077,9.354080747171055,
806,S3_multi_treatment,50540369.197604164,808000000,15.987219975399443,81.98064201875086,65.19708490158594,91.73591195401335
806,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
806,S5_fertilizer_policy,11858432.33266972,50000000,4.216408931410866,25.717116135613132,,
807,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
807,S2_po4_removal,22865534.173769638,151500000,6.625692575063228,43.474567087914075,18.60397140960263,
807,S3_multi_treatment,55294235.05749894,808000000,14.612734929053332,96.85615509942126,51.581061515102014,90.38101632037878
807,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
807,S5_fertilizer_policy,10623655.920191713,50000000,4.706477730040951,23.03928423419658,,
808,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
808,S2_po4_removal,28257493.441125058,151500000,5.3614097200678,57.10050634122204,12.72303933890414,
808,S3_multi_treatment,53873710.04994181,808000000,14.998038918258475,84.0311428070596,80.2183805039102,95.32096222716609
808,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
808,S5_fertilizer_policy,7374597.944848575,50000000,6.780030636778894,15.993125101252536,,
809,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
809,S2_po4_removal,33740305.57684127,151500000,4.490178657539688,69.27472854813486,11.85948456188259,
809,S3_multi_treatment,55666214.46893312,808000000,14.51508797047693,88.59227999825205,79.80973437594943,87.33974752745269
809,S4_seasonal_switch,26011605.804593824,101000000,3.882882154940343,,,
809,S5_fertilizer_policy,8898998.259993188,50000000,5.61860993105063,19.299057862173683,,
810,S1_deepen_wells,34513052.90649356,2525000000,73.16072579383224,,,
810,S2_po4_removal,24314482.78555081,151500000,6.230854315767342,50.87703825753081,5.639662000642331,
810,S3_multi_treatment,68069265.26270935,808000000,11.870261811723267,94.50717952652059,80.90240228369115,96.71945563701897
