ID_norm,Depth_bin,As,B,Br,CO3,Ca,Cl,Depth,EC,Eh,Fe,HCO3,I,K,Mg,Mn,NO3,Na,PO4,SO4,Salinity,TDS,Temperature,pH,District,Upazila,Latitude,Longitude,Period,pair_key,CBE,CBE_flag
PKGCPZ-1,Shallow (<50m),47.5,0.55,0.24000000000000002,3.75,42.06,220.0,24.0,1506.5,-62.650000000000006,1.77,491.3,0.47,8.43,38.955,0.3975,2.4477,377.35,1.7435,16.215,0.845,850.05,27.700000000000003,8.08,Patuakhali,Galachipa,22.15796,90.408,2012-2013,PKGCPZ-1_Shallow (<50m),19.543735937579125,FAIL
PKGCPZ-1,Shallow (<50m),7.829055,1.1,0.07,12.0,58.89607,530.9,27.0,3390.5,-63.55,3.5453799999999998,263.1,0.13137500000000002,10.894,29.58242,1.07643,1.4,223.41434999999998,0.415,5.0595,1.815,2190.0,27.3,7.52,Patuakhali,Galachipa,22.15796,90.408,2020-2021,PKGCPZ-1_Shallow (<50m),-12.135660390107903,FAIL
PKGCPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-2_Deep (>150m),,NO_DATA
PKGCPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-2_Deep (>150m),,NO_DATA
PKGCPZ-2,Medium (50–150m),1.25,1.35,0.325,1.5,58.36,4103.75,91.0,10840.0,-40.25,3.46,225.70000000000002,0.385,17.175,50.785000000000004,0.45,15.9134,327.4,0.3212,4.015000000000001,5.755000000000001,5752.0,27.9,7.73,Patuakhali,Galachipa,22.15796,90.40798,2012-2013,PKGCPZ-2_Medium (50–150m),-69.08665625747169,FAIL
PKGCPZ-2,Medium (50–150m),4.189445,1.25,0.125,12.0,96.69175,612.1,91.0,1438.0,-49.6,1.830245,369.3,0.139875,6.78345,41.68155,0.07135,1.15,261.44565,2.935,6.9205,0.72,937.5,26.75,7.465,Patuakhali,Galachipa,22.15796,90.40798,2020-2021,PKGCPZ-2_Medium (50–150m),-9.36088563527814,PASS
PKGCPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-2_Shallow (<50m),,NO_DATA
PKGCPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-2_Shallow (<50m),,NO_DATA
PKGCPZ-3,Deep (>150m),1.25,0.9500000000000001,0.28,0.75,81.43,3030.0,180.0,9375.0,-59.15,2.52,256.2,0.615,11.963,42.519999999999996,0.02025,11.6805,483.095,0.5429,6.705,5.307,5294.95,28.950000000000003,8.030000000000001,Patuakhali,Galachipa,22.15796,90.40797,2012-2013,PKGCPZ-3_Deep (>150m),-51.309253486028716,FAIL
PKGCPZ-3,Deep (>150m),12.6311,1.0,0.07500000000000001,18.0,63.510549999999995,917.5,180.0,5972.5,-22.3,3.7871749999999995,393.45000000000005,0.13789,20.4055,40.24505,0.14939,1.7,689.5195,1.555,1.73,3.175,3808.0,27.25,7.375,Patuakhali,Galachipa,22.15796,90.40797,2020-2021,PKGCPZ-3_Deep (>150m),5.836937794510465,PASS
PKGCPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-3_Medium (50–150m),,NO_DATA
PKGCPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-3_Medium (50–150m),,NO_DATA
PKGCPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-3_Shallow (<50m),,NO_DATA
PKGCPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-3_Shallow (<50m),,NO_DATA
PKGCPZ-4,Deep (>150m),2.5,0.6,0.32,3.0,7.432,47.5,330.0,865.0,-52.2,1.08,347.7,0.26,4.46,2.227,0.48,0.4206,224.3,2.6984,4.06,0.493,493.1,26.3,7.81,Patuakhali,Galachipa,22.158,90.40791,2012-2013,PKGCPZ-4_Deep (>150m),17.791107023153433,FAIL
PKGCPZ-4,Deep (>150m),36.9724,1.15,0.115,42.0,128.9325,370.45,329.0,4322.0,-63.599999999999994,3.4526649999999997,634.4,0.13162,12.027999999999999,36.30515,0.283665,2.1,259.6725,2.5,58.2885,2.315,2768.5,27.625,7.7749999999999995,Patuakhali,Galachipa,22.15796,90.408,2020-2021,PKGCPZ-4_Deep (>150m),-5.397175874163425,PASS
PKGCPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-4_Medium (50–150m),,NO_DATA
PKGCPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-4_Medium (50–150m),,NO_DATA
PKGCPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKGCPZ-4_Shallow (<50m),,NO_DATA
PKGCPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKGCPZ-4_Shallow (<50m),,NO_DATA
PKKLLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-1_Deep (>150m),,NO_DATA
PKKLLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-1_Deep (>150m),,NO_DATA
PKKLLW-1,Medium (50–150m),0.0,,0.5549999999999999,21.0,67.025,166.5,91.0,946.0,-88.65,2.3499999999999996,204.35,0.885,2.763,28.35,0.4,0.25,33.75,0.86,0.5,0.52,530.3399999999999,28.25,8.45,Patuakhali,Kalapara,21.98122,90.21759,2012-2013,PKKLLW-1_Medium (50–150m),-9.1413005577864,PASS
PKKLLW-1,Medium (50–150m),0.26938,0.85,0.10500000000000001,12.0,42.8018,259.6,91.0,1359.0,14.150000000000002,1.8875,329.4,0.10789,6.5687999999999995,30.84765,0.156385,1.55,151.64249999999998,0.835,2.325,0.505,832.5,27.7,7.334999999999999,Patuakhali,Kalapara,21.98113,90.217675,2020-2021,PKKLLW-1_Medium (50–150m),-6.909873922709911,PASS
PKKLLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-1_Shallow (<50m),,NO_DATA
PKKLLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-1_Shallow (<50m),,NO_DATA
PKKLLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-2_Deep (>150m),,NO_DATA
PKKLLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-2_Deep (>150m),,NO_DATA
PKKLLW-2,Medium (50–150m),0.0,,0.485,12.0,72.4,169.5,91.0,1086.0,-76.89999999999999,4.8,219.6,0.785,3.4695,36.675,0.2,0.35,190.7,0.86,2.0,0.55,591.105,27.200000000000003,8.305,Patuakhali,Kalapara,21.97402,90.21102,2012-2013,PKKLLW-2_Medium (50–150m),26.361055727373646,FAIL
PKKLLW-2,Medium (50–150m),3.557255,0.6499999999999999,0.165,6.0,83.706,896.95,91.0,1679.0,25.650000000000002,2.8062699999999996,242.89999999999998,0.15558,22.5375,28.9284,0.5854550000000001,5.9,412.355,1.285,10.56,0.765,1036.0,27.025,7.455,Patuakhali,Kalapara,21.974,90.211,2020-2021,PKKLLW-2_Medium (50–150m),-8.439296784282726,PASS
PKKLLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-2_Shallow (<50m),,NO_DATA
PKKLLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-2_Shallow (<50m),,NO_DATA
PKKLLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-3_Deep (>150m),,NO_DATA
PKKLLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-3_Deep (>150m),,NO_DATA
PKKLLW-3,Medium (50–150m),0.0,,0.44,6.0,311.725,1790.0,116.0,4185.0,-46.65,4.5,109.8,0.71,10.8285,238.60000000000002,0.45,0.44999999999999996,90.55,0.29,5.5,2.25,2278.6,27.2,7.869999999999999,Patuakhali,Kalapara,21.96984,90.20621,2012-2013,PKKLLW-3_Medium (50–150m),-14.139364206339991,FAIL
PKKLLW-3,Medium (50–150m),3.440885,0.95,0.135,0.0,192.34550000000002,1380.9,116.0,4340.5,4.550000000000004,5.83075,222.65,0.183365,17.5485,44.57275,0.089175,1.05,592.838,0.415,2.3845,2.19,2711.5,27.35,7.595,Patuakhali,Kalapara,21.9698,90.2062,2020-2021,PKKLLW-3_Medium (50–150m),-3.5983873796362054,PASS
PKKLLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-3_Shallow (<50m),,NO_DATA
PKKLLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-3_Shallow (<50m),,NO_DATA
PKKLLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-4_Deep (>150m),,NO_DATA
PKKLLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-4_Deep (>150m),,NO_DATA
PKKLLW-4,Medium (50–150m),0.0,,0.43000000000000005,15.0,51.0,320.0,82.0,1361.0,-72.1,2.7,198.25,0.6900000000000001,4.075,17.1,0.30000000000000004,0.75,89.15,0.345,2.0,0.74,740.835,27.299999999999997,8.2,Patuakhali,Kalapara,21.9636,90.19597,2012-2013,PKKLLW-4_Medium (50–150m),-22.97692734740243,FAIL
PKKLLW-4,Medium (50–150m),4.643985,0.5,0.15000000000000002,18.0,18.05918,276.95,82.0,1189.5,-22.900000000000002,4.880274999999999,271.45,0.20394500000000002,18.4775,37.1113,0.23102,1.1,194.43200000000002,0.35,2.876,0.575,751.0,27.965,7.715,Patuakhali,Kalapara,21.9636,90.196,2020-2021,PKKLLW-4_Medium (50–150m),0.4571242138689628,PASS
PKKLLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-4_Shallow (<50m),,NO_DATA
PKKLLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-4_Shallow (<50m),,NO_DATA
PKKLLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-5_Deep (>150m),,NO_DATA
PKKLLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-5_Deep (>150m),,NO_DATA
PKKLLW-5,Medium (50–150m),0.0,,0.48,9.0,221.625,1720.0,86.0,4079.0,-62.6,5.5,176.9,0.7649999999999999,7.096,105.25,0.35,0.65,521.8,0.33999999999999997,1.0,2.3,2305.6000000000004,27.35,8.095,Patuakhali,Kalapara,21.95964,90.19084,2012-2013,PKKLLW-5_Medium (50–150m),-9.461932958872907,PASS
PKKLLW-5,Medium (50–150m),7.5291,1.3499999999999999,0.2,18.0,16.944785,374.4,85.0,2071.5,-2.5,4.78339,326.35,0.15506999999999999,54.3155,20.195805,0.23277,3.5,237.9885,0.64,3.662,1.045,1317.0,27.2,7.305,Patuakhali,Kalapara,21.9596,90.1908,2020-2021,PKKLLW-5_Medium (50–150m),-7.183996225937722,PASS
PKKLLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLLW-5_Shallow (<50m),,NO_DATA
PKKLLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLLW-5_Shallow (<50m),,NO_DATA
PKKLPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-1_Deep (>150m),,NO_DATA
PKKLPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-1_Deep (>150m),,NO_DATA
PKKLPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-1_Medium (50–150m),,NO_DATA
PKKLPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-1_Medium (50–150m),,NO_DATA
PKKLPZ-1,Shallow (<50m),142.5,2.4000000000000004,0.27,1.5,71.195,11600.0,24.0,27200.0,-32.050000000000004,7.34,347.7,0.485,20.015,61.72,0.22949999999999998,38.92,440.4,1.0750000000000002,5.96,16.15,14790.0,27.9,7.529999999999999,Patuakhali,Kalapara,21.8293,90.12002,2012-2013,PKKLPZ-1_Shallow (<50m),-84.22798516453533,FAIL
PKKLPZ-1,Shallow (<50m),39.76245,0.8,0.45,18.0,805.8435,7966.4,24.0,18023.5,-31.549999999999997,6.356635,277.55,0.04058,206.533,177.6893,1.715085,3.95,2891.955,2.44,21.7025,13.49,8252.0,26.689999999999998,7.795,Patuakhali,Kalapara,22.46576,90.38599,2020-2021,PKKLPZ-1_Shallow (<50m),-10.619282105936453,FAIL
PKKLPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-2_Deep (>150m),,NO_DATA
PKKLPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-2_Deep (>150m),,NO_DATA
PKKLPZ-2,Medium (50–150m),0.0,1.3,0.21000000000000002,0.0,158.97000000000003,12318.0,121.0,30100.0,-11.1,7.5600000000000005,301.95,0.45999999999999996,15.059999999999999,67.12,0.44,12.394649999999999,375.125,0.14465,625.22,10.0,16171.0,28.0,7.175000000000001,Patuakhali,Kalapara,21.82938,90.12004,2012-2013,PKKLPZ-2_Medium (50–150m),-84.62611468951347,FAIL
PKKLPZ-2,Medium (50–150m),0.255625,0.8500000000000001,0.13,24.0,176.5125,2704.2,122.0,11162.5,-86.14999999999999,0.37546,417.85,0.11708,66.7135,59.60695,0.291025,1.05,1400.1775,0.465,67.5,9.64,10599.0,26.85,8.025,Patuakhali,Kalapara,21.82938,90.12004,2020-2021,PKKLPZ-2_Medium (50–150m),-5.573697492281006,PASS
PKKLPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-2_Shallow (<50m),,NO_DATA
PKKLPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-2_Shallow (<50m),,NO_DATA
PKKLPZ-3,Deep (>150m),1.25,0.35,0.19,2.25,53.97,7708.5,180.0,19535.0,-30.25,1.195,344.65,0.445,2.885,31.13,0.0364,0.7674000000000001,137.82,0.89335,35.855,12.450000000000001,10244.5,27.9,7.42,Patuakhali,Kalapara,21.82942,90.12006,2012-2013,PKKLPZ-3_Deep (>150m),-90.33810055958628,FAIL
PKKLPZ-3,Deep (>150m),23.024199999999997,0.7,0.15000000000000002,18.0,161.0805,1746.25,180.0,12688.0,-87.39999999999999,0.40334,396.5,0.096745,67.579,57.06895,0.9454450000000001,1.7000000000000002,797.9559999999999,0.535,61.5,7.32,8889.55,26.85,8.04,Patuakhali,Kalapara,21.82942,90.12006,2020-2021,PKKLPZ-3_Deep (>150m),-7.911836217038178,PASS
PKKLPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-3_Medium (50–150m),,NO_DATA
PKKLPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-3_Medium (50–150m),,NO_DATA
PKKLPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-3_Shallow (<50m),,NO_DATA
PKKLPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-3_Shallow (<50m),,NO_DATA
PKKLPZ-4,Deep (>150m),1.25,1.25,0.32630000000000003,4.5,8.41,368.25,268.0,2120.0,-95.95,0.695,552.05,1.445,7.74,10.6,0.21565,,238.31,1.883,9.864999999999998,1.15,1156.5,28.4,7.675000000000001,Patuakhali,Kalapara,21.82944,90.12009,2012-2013,PKKLPZ-4_Deep (>150m),-25.0832849118165,FAIL
PKKLPZ-4,Deep (>150m),12.4702,1.15,0.13,18.0,4.919695,466.7,268.0,4250.0,-90.85,0.418585,741.15,0.12523,9.599450000000001,15.70815,0.098745,2.35,463.1425,2.935,22.1935,2.205,2704.5,26.515,7.875,Patuakhali,Kalapara,21.82944,90.12009,2020-2021,PKKLPZ-4_Deep (>150m),-9.402403616988991,PASS
PKKLPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-4_Medium (50–150m),,NO_DATA
PKKLPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-4_Medium (50–150m),,NO_DATA
PKKLPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKKLPZ-4_Shallow (<50m),,NO_DATA
PKKLPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKKLPZ-4_Shallow (<50m),,NO_DATA
PKPKLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-1_Deep (>150m),,NO_DATA
PKPKLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-1_Deep (>150m),,NO_DATA
PKPKLW-1,Medium (50–150m),3.75,,0.44999999999999996,15.0,194.60000000000002,1136.25,92.0,3210.0,-22.35,6.09,97.6,0.72,4.764,117.19999999999999,0.55,0.4,332.70000000000005,0.3,4.5,1.75,1719.4,29.0,7.075,Patuakhali,Patuakhali Sadar,22.3562,90.27092,2012-2013,PKPKLW-1_Medium (50–150m),-0.10507607629330744,PASS
PKPKLW-1,Medium (50–150m),0.81913,1.0,0.445,42.0,90.926,1212.6,91.0,8729.5,35.6,3.0947,545.95,0.17546,28.066499999999998,56.4925,0.22905999999999999,2.5,622.236,2.32,2.378,4.845,5582.0,26.6,7.664999999999999,Patuakhali,Patuakhali Sadar,22.356185,90.27102500000001,2020-2021,PKPKLW-1_Medium (50–150m),-9.321074991075703,PASS
PKPKLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-1_Shallow (<50m),,NO_DATA
PKPKLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-1_Shallow (<50m),,NO_DATA
PKPKLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-2_Deep (>150m),,NO_DATA
PKPKLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-2_Deep (>150m),,NO_DATA
PKPKLW-2,Medium (50–150m),3.75,,0.56,0.0,524.5250000000001,3650.0,92.0,9450.0,-5.5,4.295,42.7,0.875,4.5465,293.775,2.35,0.3,1439.15,0.5,0.5,5.35,5213.4,28.3,6.765,Patuakhali,Patuakhali Sadar,22.35936,90.28048,2012-2013,PKPKLW-2_Medium (50–150m),4.433336164743916,PASS
PKPKLW-2,Medium (50–150m),1.95078,0.5,0.41000000000000003,24.0,233.94549999999998,3748.25,91.0,8925.0,-72.85,5.7755849999999995,286.7,0.7636799999999999,21.486,65.88325,3.33066,2.05,1425.94,1.88,5.3025,5.02,5798.0,27.049999999999997,7.85,Patuakhali,Patuakhali Sadar,22.3594,90.2805,2020-2021,PKPKLW-2_Medium (50–150m),-16.418033426623577,FAIL
PKPKLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-2_Shallow (<50m),,NO_DATA
PKPKLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-2_Shallow (<50m),,NO_DATA
PKPKLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-3_Deep (>150m),,NO_DATA
PKPKLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-3_Deep (>150m),,NO_DATA
PKPKLW-3,Medium (50–150m),3.75,,0.53,3.0,405.225,3590.0,92.0,8305.0,-17.6,10.4,79.3,0.84,14.11,332.375,0.75,0.25,1105.55,0.48,0.5,4.65,4558.6,28.4,6.9350000000000005,Patuakhali,Patuakhali Sadar,22.36111,90.29214,2012-2013,PKPKLW-3_Medium (50–150m),-3.1484646797371627,PASS
PKPKLW-3,Medium (50–150m),4.2203800000000005,0.6499999999999999,0.56,12.0,117.37100000000001,1799.2,91.0,4441.0,-22.25,2.99451,234.3,0.16208,18.8745,41.0666,1.3941,2.15,957.095,1.17,1.0,0.92,2785.0,27.5,7.630000000000001,Patuakhali,Patuakhali Sadar,22.36108,90.29219,2020-2021,PKPKLW-3_Medium (50–150m),-3.3522287550827783,PASS
PKPKLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-3_Shallow (<50m),,NO_DATA
PKPKLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-3_Shallow (<50m),,NO_DATA
PKPKLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-4_Deep (>150m),,NO_DATA
PKPKLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-4_Deep (>150m),,NO_DATA
PKPKLW-4,Medium (50–150m),3.75,,0.425,0.0,393.0,3760.0,92.0,9880.0,-25.55,6.285,97.6,0.6699999999999999,16.11,351.525,0.5,0.75,1314.9,0.385,52.0,5.55,5459.4,28.05,7.165,Patuakhali,Patuakhali Sadar,22.36082,90.29803,2012-2013,PKPKLW-4_Medium (50–150m),-1.1037441585726664,PASS
PKPKLW-4,Medium (50–150m),0.62022,0.75,0.405,24.0,31.98401,286.5,91.0,848.0,0.5,0.108805,409.35,0.139295,6.13925,8.810755,0.0688,0.7,224.00850000000003,0.64,1.5295,0.365,548.5,27.689999999999998,7.664999999999999,Patuakhali,Patuakhali Sadar,22.3608,90.298,2020-2021,PKPKLW-4_Medium (50–150m),-12.28372488192291,FAIL
PKPKLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-4_Shallow (<50m),,NO_DATA
PKPKLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-4_Shallow (<50m),,NO_DATA
PKPKLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-5_Deep (>150m),,NO_DATA
PKPKLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-5_Deep (>150m),,NO_DATA
PKPKLW-5,Medium (50–150m),5.0,,0.395,15.0,252.25,2152.0,92.0,6008.0,-54.85,7.300000000000001,207.4,0.645,14.5825,197.725,0.6,0.35,1000.9,1.635,1.0,3.4,3323.96,28.15,7.67,Patuakhali,Patuakhali Sadar,22.36134,90.30849,2012-2013,PKPKLW-5_Medium (50–150m),6.079859782041402,PASS
PKPKLW-5,Medium (50–150m),0.0004,1.0,0.37,18.0,25.927010000000003,342.75,91.0,811.0,5.1,0.426205,348.5,0.17789,6.2036999999999995,22.362299999999998,0.08371,1.25,217.482,0.65,1.9425,0.365,506.5,27.25,7.645,Patuakhali,Patuakhali Sadar,22.3613,90.3085,2020-2021,PKPKLW-5_Medium (50–150m),-11.409543485875194,FAIL
PKPKLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PKPKLW-5_Shallow (<50m),,NO_DATA
PKPKLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PKPKLW-5_Shallow (<50m),,NO_DATA
PRBRLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PRBRLW-1_Deep (>150m),,NO_DATA
PRBRLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PRBRLW-1_Deep (>150m),,NO_DATA
PRBRLW-1,Medium (50–150m),7.5,,0.17,12.0,33.75,3730.0,89.0,10500.0,-59.3,2.7,323.3,0.3,1.744,195.55,0.6,14.3,1787.1,1.39,0.0,5.9,5880.0,28.4,7.99,Pirojpur,Bhandaria,22.48932,90.01292,2012-2013,PRBRLW-1_Medium (50–150m),-7.498103928131221,PASS
PRBRLW-1,Medium (50–150m),25.863599999999998,1.2000000000000002,0.14500000000000002,12.0,18.711195,777.85,88.0,2559.0,7.449999999999999,0.8378450000000001,610.0,0.196745,9.39895,20.5831,0.482535,1.65,513.1625,1.715,48.0595,1.255,1621.5,27.049999999999997,7.33,Pirojpur,Bhandaria,22.4893,90.0129,2020-2021,PRBRLW-1_Medium (50–150m),-13.949793881053196,FAIL
PRBRLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PRBRLW-1_Shallow (<50m),,NO_DATA
PRBRLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PRBRLW-1_Shallow (<50m),,NO_DATA
PRBRLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PRBRLW-2_Deep (>150m),,NO_DATA
PRBRLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PRBRLW-2_Deep (>150m),,NO_DATA
PRBRLW-2,Medium (50–150m),7.5,,0.05,0.0,44.23,136.0,86.0,702.0,-55.7,15.6,97.6,0.11,6.355,18.17,0.1,2.0,124.47,0.49,4.0,0.4,393.12,27.9,8.25,Pirojpur,Bhandaria,22.48942,90.02272,2012-2013,PRBRLW-2_Medium (50–150m),27.74338923265115,FAIL
PRBRLW-2,Medium (50–150m),1.142285,0.65,0.14500000000000002,24.0,65.456495,522.1,85.0,1607.5,29.0,0.9147700000000001,542.35,0.292325,39.9852,63.1379,0.370365,1.7,300.79200000000003,4.18,33.741,1.2850000000000001,1003.0,26.45,7.49,Pirojpur,Bhandaria,22.4894,90.0227,2020-2021,PRBRLW-2_Medium (50–150m),-5.55930096473944,PASS
PRBRLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PRBRLW-2_Shallow (<50m),,NO_DATA
PRBRLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PRBRLW-2_Shallow (<50m),,NO_DATA
PRBRLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,PRBRLW-3_Deep (>150m),,NO_DATA
PRBRLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,PRBRLW-3_Deep (>150m),,NO_DATA
PRBRLW-3,Medium (50–150m),7.5,,0.07,9.0,72.894,2600.0,89.0,6790.0,-13.1,2.1,244.0,0.12,29.491,160.54,0.2,12.0,794.75,0.75,0.0,3.9,3802.4,26.8,7.2,Pirojpur,Bhandaria,22.48883,90.03338,2012-2013,PRBRLW-3_Medium (50–150m),-19.674904249770105,FAIL
